popularity,image,speechiness,rank,href,year,acousticness,danceability,preview,energy,tempo,instrumentalness,key,duration_ms,name,artist,liveness,explicit,mode,time_signature,loudness,valence
30,https://i.scdn.co/image/4721799f8ef17e5c71dd950b4096f6e67aba9866,0.0337,73,https://open.spotify.com/track/1uhsVQi7IADIxZXN1xJnk5,1992,0.574,0.524,,0.544,147.674,0,6,281840,Blowing Kisses In The Wind,Paula Abdul,0.236,0,0,4,-9.059,0.261
34,https://i.scdn.co/image/215fd76df37bec3686f1daee0b8392628936389e,0.0301,74,https://open.spotify.com/track/68Qv4S2uJ0nLvdtWPrlOVt,1992,0.0632,0.438,,0.735,174.335,0,4,348400,Thought I'd Died And Gone To Heaven,Bryan Adams,0.0943,0,1,4,-8.114,0.527
64,https://i.scdn.co/image/af42f8407c7fc0e1c4da6b006767f449d72d7acf,0.0351,75,https://open.spotify.com/track/3U4zfiQUgcNH0bZFRgH1Gp,1992,0.264,0.797,https://p.scdn.co/mp3-preview/bba98b297602e30f983d1ce3e648e38f77818d05?cid=b1f28da8553c44beb65edac3ed1abac7,0.756,124.278,0.000703,9,225866,"Rhythm Is A Dancer (7 "" Edit)",SNAP!,0.14,0,0,4,-11.334,0.731
45,https://i.scdn.co/image/bfeced3200528e4f570c18075c87b041f5216a4d,0.271,76,https://open.spotify.com/track/46jqxETXUwgLRsoMGuwFLa,1992,0.0333,0.912,,0.582,119.996,0,11,239040,Addams Groove,MC Hammer,0.0572,0,0,4,-9.408,0.842
37,https://i.scdn.co/image/ae84803dc64bbff9907b4aea6f65c98eec611f78,0.0269,77,https://open.spotify.com/track/7megKIZZbbUa6Rcqg6oLjz,1992,0.115,0.618,https://p.scdn.co/mp3-preview/bc0d1a82e3134870e49d7065f525ee5c9807e601?cid=b1f28da8553c44beb65edac3ed1abac7,0.644,95.012,0,7,273560,Missing You Now,Michael Bolton,0.136,0,1,4,-7.343,0.318
46,https://i.scdn.co/image/ba55668c8483a7477f8f7a2e3b4a3266edae9333,0.0609,78,https://open.spotify.com/track/47ukoPgAExwBp64F2gQlv2,1992,0.000168,0.69,https://p.scdn.co/mp3-preview/e6430858ee1bffae95a848bc2f6e7fa8febc4ce3?cid=b1f28da8553c44beb65edac3ed1abac7,0.38,201.697,0.000533,9,304280,Back To The Hotel,N2DEEP,0.136,1,1,4,-12.845,0.305
24,https://i.scdn.co/image/871296cf840d248d4bce769f7d393672bdcb7cb4,0.0332,79,https://open.spotify.com/track/7rJXvz9zXQr9YYdYzeXe7U,1992,0.0853,0.749,https://p.scdn.co/mp3-preview/f9257ec4c072c9e78446ab443fb6d079dfa6ce4c?cid=b1f28da8553c44beb65edac3ed1abac7,0.874,117.776,2.66e-06,6,262200,Everything Changes,Kathy Troccoli,0.0414,0,1,4,-3.981,0.78
42,https://i.scdn.co/image/d002168c55a19c642953288b98ce8144e74ed1fb,0.0269,80,https://open.spotify.com/track/147oS7fLBChEFdIGygWRrE,1992,0.663,0.389,https://p.scdn.co/mp3-preview/5979f5cc1330bf3c4787aff9bf33f57bffc06674?cid=b1f28da8553c44beb65edac3ed1abac7,0.437,154.088,0,8,452065,Acoustic Medley 2012: Where Does Love Go When It Dies / Now / When Love and Hate Collide / Have You Ever Needed Someone So Bad / Two Steps Behind - Live,Def Leppard,0.103,0,1,4,-9.394,0.47
34,https://i.scdn.co/image/cc8b44904298ad69c9346f004f8e2be8a03a41b8,0.026,81,https://open.spotify.com/track/1aHCn2d62m0Gghu0nLeaw3,1992,0.00142,0.612,,0.694,115.53,0.0012,0,250666,Take This Heart,Richard Marx,0.0749,0,1,4,-8.277,0.551
52,https://i.scdn.co/image/c5e709691387e874831c63d4e447d53dbea6848f,0.0278,82,https://open.spotify.com/track/1yJWqYYDQge60nZKdLyiZU,1992,0.00254,0.39,https://p.scdn.co/mp3-preview/5cbee45559f3e89cf346fb5c39ca118a892b2622?cid=b1f28da8553c44beb65edac3ed1abac7,0.619,146.821,4.88e-05,6,240040,When I Look Into Your Eyes,Firehouse,0.161,0,1,4,-7.827,0.248
34,https://i.scdn.co/image/625eb58734631c7105c1cc32a048104caeac4bc1,0.0769,83,https://open.spotify.com/track/2BDRHFw5170t2kRHD3uEMU,1992,0.0596,0.731,https://p.scdn.co/mp3-preview/92490f17f57b6a8e8958257428087c855b406997?cid=b1f28da8553c44beb65edac3ed1abac7,0.707,200.306,0.00654,0,271400,I Wanna Love You,Jade,0.264,0,0,4,-9.79,0.838
45,https://i.scdn.co/image/f4292492b99e32b61aff331071678d70f84f0780,0.0857,84,https://open.spotify.com/track/0MrD47wtvAu6igsy8vqUzN,1992,0.151,0.726,,0.652,125.971,0,2,228866,Uhh Ahh,Boyz II Men,0.238,0,1,4,-8.113,0.633
56,https://i.scdn.co/image/8b4be8a3448dd49bffa316603971876c59a41889,0.0744,85,https://open.spotify.com/track/3XG801WWhqC753dekEBkMt,1992,0.112,0.759,,0.789,95.013,0.000183,7,269973,Real Love,Mary J. Blige,0.0526,0,1,4,-5.565,0.811
32,https://i.scdn.co/image/f18655d31282d7ea414f5e05c219640ccb6323ae,0.048,86,https://open.spotify.com/track/1XAZlnVtthcDZt2NI1Dtxo,1992,0.0158,0.617,https://p.scdn.co/mp3-preview/a42c5e9a859b9a109f73fdd42c97d83dee75a675?cid=b1f28da8553c44beb65edac3ed1abac7,0.872,111.458,0.112,8,216270,Justified & Ancient - Stand by the Jams,The KLF,0.408,0,1,4,-12.305,0.504
20,https://i.scdn.co/image/4a50ba75506457efb9d5fd09967f1e6886acaf78,0.0648,87,https://open.spotify.com/track/03GzYByXsXHcoEAxjsWv9G,1992,0.00531,0.783,https://p.scdn.co/mp3-preview/5fd8cd299fa2f60476af82adbd8ceee1553f88b0?cid=b1f28da8553c44beb65edac3ed1abac7,0.885,92.042,0.752,6,265666,Slow Motion,Color Me Badd,0.0435,0,0,4,-7.747,0.941
45,https://i.scdn.co/image/94fbdac812bcdfeed48206fc925951f9f6967ab6,0.049,88,https://open.spotify.com/track/63PIgPkDf3rswlU4ZWCYAM,1992,0.0267,0.744,https://p.scdn.co/mp3-preview/da281f334edffac8eeeae41df81331da803aba65?cid=b1f28da8553c44beb65edac3ed1abac7,0.851,105.882,0.00738,10,293600,What About Your Friends,TLC,0.0989,0,0,4,-10.108,0.626
24,https://i.scdn.co/image/4a50ba75506457efb9d5fd09967f1e6886acaf78,0.0242,89,https://open.spotify.com/track/5OI4XbIHmAGDNnmP01sD82,1992,0.208,0.587,https://p.scdn.co/mp3-preview/97eeda20e721389e04f86ded7e8fae246214f6dd?cid=b1f28da8553c44beb65edac3ed1abac7,0.326,90.813,1.01e-05,6,322533,Thinkin' Back,Color Me Badd,0.133,0,0,4,-11.204,0.271
45,https://i.scdn.co/image/4a313433224b3a24f2270245541f88a1972b6452,0.0567,90,https://open.spotify.com/track/21MLFi0ISlqDBp7DQHPi7p,1992,0.473,0.547,,0.538,202.409,0,11,279600,Would I Lie To You?,Charles & Eddie,0.0369,0,0,4,-11.39,0.718
40,https://i.scdn.co/image/139d3057c0540629afd5976ca2e2c88257fe4103,0.0341,91,https://open.spotify.com/track/367dmPOxuMP8FsrZHenNnq,1992,0.258,0.544,,0.699,141.844,0,9,257293,That's What Love Is For,Amy Grant,0.144,0,1,4,-4.148,0.293
30,https://i.scdn.co/image/cc8b44904298ad69c9346f004f8e2be8a03a41b8,0.0239,92,https://open.spotify.com/track/0GMFC1osUTm2qKycgHdwWD,1992,0.115,0.72,,0.478,97.073,2.27e-05,9,409360,Keep Coming Back,Richard Marx,0.104,0,1,4,-11.074,0.672
51,https://i.scdn.co/image/3856ebadd8a1544d60a108b79a40b2752fecb2f6,0.0607,93,https://open.spotify.com/track/2vG1yrWSMiL6egg6w4e9ma,1992,0.107,0.773,https://p.scdn.co/mp3-preview/c6abddaf211983adfb8c7c0ee9550862a0273311?cid=b1f28da8553c44beb65edac3ed1abac7,0.86,100.01,3.43e-05,7,293105,Free Your Mind,En Vogue,0.375,0,1,4,-6.367,0.776
36,https://i.scdn.co/image/534ca504a19a7edf6f06f8228f582d6d2ff2ebc3,0.0457,94,https://open.spotify.com/track/1XoPQ4K8MELMgtW5VVgXfN,1992,0.165,0.664,https://p.scdn.co/mp3-preview/dff37628a90bb08a5525ce852c5249fb3c570782?cid=b1f28da8553c44beb65edac3ed1abac7,0.57,138.875,0,0,300840,I'm Going For Mine,Keith Sweat,0.309,0,1,4,-11.544,0.334
46,https://i.scdn.co/image/77aeaa79a61def02013f987a8190c71c6fd7cdf6,0.0349,95,https://open.spotify.com/track/7mqqMOgnRE50GOJFPxRF8x,1992,0.483,0.508,https://p.scdn.co/mp3-preview/0baf60e321871ee6f32ee3bf9d7553879cf8026d?cid=b1f28da8553c44beb65edac3ed1abac7,0.362,168.586,0,0,265306,Just Take My Heart - 2010 Remastered Version,Mr. Big,0.0996,0,1,4,-9.369,0.207
35,https://i.scdn.co/image/f66081a60677f688f0d58a8fc11408c3753f16d9,0.0264,96,https://open.spotify.com/track/1IHfJsjwabsyiMx1TlAO9X,1992,0.937,0.473,,0.173,83.372,7.7e-05,10,190640,Christmas Lullaby (I Will Lead You Home) - A Christmas To Remember Album Version,Amy Grant,0.118,0,1,3,-9.853,0.286
28,https://i.scdn.co/image/fa9c772efdf96e0e3287faefbd00659184ddfa96,0.0286,97,https://open.spotify.com/track/15iEKMkO7tjWKdPQm2h9DG,1992,0.000207,0.678,,0.747,120.006,0.00545,0,328266,We Got A Love Thang,CeCe Peniston,0.347,0,1,4,-7.43,0.728
38,https://i.scdn.co/image/e3016c532fdf58a643130684a82a42e52255fddc,0.09,98,https://open.spotify.com/track/223kkcMeZ8v5VwzJDkaPR0,1992,0.000203,0.374,https://p.scdn.co/mp3-preview/b910432b18e484ca2c59ccf9d8bc0d870d100b07?cid=b1f28da8553c44beb65edac3ed1abac7,0.925,101.287,5.02e-05,9,371439,Let's Get Rocked - Live,Def Leppard,0.981,0,1,4,-6.444,0.369
50,https://i.scdn.co/image/41e8d26a418edc5fa4a2f699b3a75bf89e4d78f0,0.358,99,https://open.spotify.com/track/3HCzj965m8Fz2E8wZkir6q,1992,0.115,0.755,https://p.scdn.co/mp3-preview/b97f2b8c9f0d048bebcb1ddd81f02b271a59045d?cid=b1f28da8553c44beb65edac3ed1abac7,0.459,98.454,0,5,221400,They Want EFX,Das EFX,0.0851,0,0,4,-12.84,0.597
60,https://i.scdn.co/image/5a90686f35a6d98c183e46b5ef7b9507cb142134,0.0319,100,https://open.spotify.com/track/69uJi5QsBtqlYkGURTBli8,1992,0.846,0.588,,0.149,124.689,9.65e-05,7,332960,I Can't Make You Love Me,Bonnie Raitt,0.236,0,0,4,-16.728,0.113
73,https://i.scdn.co/image/967089a394a33b98836be3412f8ebf43f135628c,0.0356,1,https://open.spotify.com/track/4eHbdreAnSOrDDsFfc4Fpm,1993,0.844,0.306,https://p.scdn.co/mp3-preview/91e6d3e0b48cda2f3a1b2391a1c1384fbf73b8a8?cid=b1f28da8553c44beb65edac3ed1abac7,0.214,66.98,5.3e-06,4,271093,I Will Always Love You,Whitney Houston,0.0839,0,1,4,-12.518,0.108
16,https://i.scdn.co/image/a8258ee0868b819fa82de73affa5bc9005ea17ed,0.0553,2,https://open.spotify.com/track/7gG9qMLvQGQsyVpL2yXMUb,1993,0.0015,0.7,https://p.scdn.co/mp3-preview/1ab5213222492f8a46c5d37ebe3a227fbc6de081?cid=b1f28da8553c44beb65edac3ed1abac7,0.589,127.01,1.65e-06,11,201732,Whoomp! (There It Is) - Eric Chase Radio Edit,Viper,0.143,0,1,4,-7.107,0.556
64,https://i.scdn.co/image/f61cc4a817777c40d3d6f1932b4c0ad37b4b413f,0.0375,3,https://open.spotify.com/track/7ojJ4XvqBhBcteM0zjMebT,1993,0.0444,0.642,,0.722,172.406,0.00388,2,207440,(I Can't Help) Falling in Love With You,UB40,0.122,0,1,4,-13.031,0.836
63,https://i.scdn.co/image/f494d2550eeb430ddf71c5f1201bedb4693c6ebf,0.0693,4,https://open.spotify.com/track/29rQJydAlO0uMyWvRIZxQg,1993,0.302,0.703,,0.7,97.675,0.471,5,265106,That's The Way Love Goes,Janet Jackson,0.0718,0,1,4,-6.789,0.582
58,https://i.scdn.co/image/1e4b5b48adf702f06da133197c1a463727563210,0.0463,5,https://open.spotify.com/track/5CdJveJgiGXoGwDFqF6afp,1993,0.0295,0.697,https://p.scdn.co/mp3-preview/fd24ab056ce09fb6be1dc15946c441c65eac0fd8?cid=b1f28da8553c44beb65edac3ed1abac7,0.608,133.879,0,4,274533,Freak Me,Silk,0.276,0,0,4,-10.976,0.725
63,https://i.scdn.co/image/8a216dab9d7e5321ff67b850f396d3322f2cbe64,0.0402,6,https://open.spotify.com/track/71EHOyEOhNx1SzTebRRyng,1993,0.107,0.693,https://p.scdn.co/mp3-preview/fefc542eab30c632ba5bbf6624dd051d377b4b39?cid=b1f28da8553c44beb65edac3ed1abac7,0.533,127.661,0,2,291906,Weak,SWV,0.0695,0,0,4,-10.954,0.568
53,https://i.scdn.co/image/f2a685098ab6076b0c63f5184eb3fd68ace17d4d,0.0402,7,https://open.spotify.com/track/0uOPGU4CbYxzFxn6T7sblW,1993,0.129,0.635,,0.306,127.922,0,10,289693,If I Ever Fall In Love,Shai,0.261,0,0,4,-12.283,0.173
54,https://i.scdn.co/image/676275b41e19de3048fddfb72937ec0db13c58d7,0.0357,8,https://open.spotify.com/track/6HcQZfMrw3KwGyzrKw1Pjy,1993,0.18,0.701,https://p.scdn.co/mp3-preview/ba2a62270ae31307f97a35aa768f1be4377e9317?cid=b1f28da8553c44beb65edac3ed1abac7,0.705,100.669,0,5,232960,Dreamlover,Mariah Carey,0.141,0,1,4,-6.18,0.71
61,https://i.scdn.co/image/989bd367ab5725cd2e73cf3e2b7616ee6dc6cef3,0.191,10,https://open.spotify.com/track/2LjiPAQOVazT8sRyXL3XRs,1993,0.045,0.762,https://p.scdn.co/mp3-preview/b796ea9a203a411884006d0ed7dc2e2b9d94fa13?cid=b1f28da8553c44beb65edac3ed1abac7,0.836,98.16,0,4,270160,Informer,Snow,0.386,0,0,4,-6.843,0.421
16,https://i.scdn.co/image/0c8e9b725063112bf35cdf6bf20ad3f56380945f,0.0277,11,https://open.spotify.com/track/4av5aXglpfLMnf06dBPafk,1993,0.0671,0.602,,0.311,86.043,0.879,11,199200,"Nuthin' But A ""G"" Thang",Sly5thave.,0.202,0,0,4,-11.518,0.387
33,https://i.scdn.co/image/e2f2dc5990250fec3099e733806da9d92bea0075,0.0371,12,https://open.spotify.com/track/16dbGMVeJg15mLFktHX5LJ,1993,0.78,0.532,,0.215,77.94,0,4,169493,In The Still Of The Nite (I'll Remember),Boyz II Men,0.148,0,1,4,-13.673,0.23
58,https://i.scdn.co/image/625eb58734631c7105c1cc32a048104caeac4bc1,0.128,13,https://open.spotify.com/track/7tsRp7QKUBp6hc9bth0h7x,1993,0.147,0.831,https://p.scdn.co/mp3-preview/cf3f2976e43742ca2208af7f85da65be8060d93e?cid=b1f28da8553c44beb65edac3ed1abac7,0.915,102.979,0.00571,10,216373,Don't Walk Away,Jade,0.196,0,0,4,-7.501,0.881
38,https://i.scdn.co/image/d26057fef3f5926301b29a46d1d3b6415d9b78bf,0.0569,15,https://open.spotify.com/track/5hIljtQ1fRvDRc1aHdhwWK,1993,0.666,0.385,,0.317,125.919,1.27e-06,1,373626,Lately,Jodeci,0.945,0,1,4,-12.71,0.312
23,https://i.scdn.co/image/bc2ad15411b5cdc1165f1a6921986556f47d5f46,0.124,16,https://open.spotify.com/track/5FiEBXN2QdyLGnKVwhYfg1,1993,0.00592,0.813,https://p.scdn.co/mp3-preview/66a70e3d08fac02e4b592a273d0b3d2e18e4ea49?cid=b1f28da8553c44beb65edac3ed1abac7,0.536,132.186,3.51e-06,1,243399,Dazzey Duks,Dazzey Duks,0.0614,0,1,4,-8.178,0.647
61,https://i.scdn.co/image/238a173998fed61907328fa3829a496b9389b30c,0.153,17,https://open.spotify.com/track/4t0UsYzmmmZRMTWn77jiGF,1993,0.014,0.811,https://p.scdn.co/mp3-preview/cd2087664f2daf31c41b44ddf0f8c56ac9d27045?cid=b1f28da8553c44beb65edac3ed1abac7,0.833,120.258,2.06e-05,5,252106,Show Me Love,Robin S,0.0769,0,1,4,-4.259,0.567
53,https://i.scdn.co/image/9700d77ab02ea2777f48ab723604f01428c5266b,0.0275,18,https://open.spotify.com/track/4biuE0gvdD3GpAryIdgVx8,1993,0.582,0.52,https://p.scdn.co/mp3-preview/395cbb14141643046e1a3001938eb12d4c474423?cid=b1f28da8553c44beb65edac3ed1abac7,0.403,107.938,0,2,243093,A Whole New World (Aladdin's Theme),Peabo Bryson,0.134,0,1,4,-6.87,0.132
50,https://i.scdn.co/image/f494d2550eeb430ddf71c5f1201bedb4693c6ebf,0.0797,19,https://open.spotify.com/track/0t414ewhjcIiuPVF3QECz2,1993,0.0374,0.653,,0.976,105.575,0.00173,11,271640,If,Janet Jackson,0.561,0,0,4,-5.173,0.447
59,https://i.scdn.co/image/8a216dab9d7e5321ff67b850f396d3322f2cbe64,0.0513,20,https://open.spotify.com/track/5A0aUvnfAEcmUx3hoXjI8R,1993,0.0624,0.85,https://p.scdn.co/mp3-preview/9ff6224f466e12e5fcae4ef4cfc7dbcba2fbb301?cid=b1f28da8553c44beb65edac3ed1abac7,0.513,99.01,0.00249,7,278333,I'm So Into You,SWV,0.0689,0,1,4,-10.663,0.623
29,https://i.scdn.co/image/a4e0e36f19ff0b8e980e23d6e850bd58e8b50e6d,0.0236,21,https://open.spotify.com/track/7z8NZEvwZU6PzYAzkw3DWE,1993,0.379,0.487,https://p.scdn.co/mp3-preview/a39b98aff688ef4e219f1ec3a0223f25e199f815?cid=b1f28da8553c44beb65edac3ed1abac7,0.361,79.857,2.88e-05,1,284960,Love Is,Vanessa Williams And Brian McKnight,0.12,0,1,4,-9.97,0.177
65,https://i.scdn.co/image/070aac01a996e419a8b8c87e9b59c5bf330d2f32,0.0425,22,https://open.spotify.com/track/3TW48DvQ7ChwY1Yy1tkMaP,1993,0.0132,0.613,https://p.scdn.co/mp3-preview/b7955ead5c4952e490595c31be111a3febf568a8?cid=b1f28da8553c44beb65edac3ed1abac7,0.72,117.341,0,0,265866,Runaway Train,Soul Asylum,0.104,0,1,4,-7.957,0.561
44,https://i.scdn.co/image/9d824e0c5d43896814e60a310de298c6dbc0ee34,0.0547,24,https://open.spotify.com/track/2JaHnS7CcIPoc7Il4BkqdR,1993,0.0509,0.838,https://p.scdn.co/mp3-preview/5b7524d999fd34e06379732d726a66c2e21089a5?cid=b1f28da8553c44beb65edac3ed1abac7,0.452,99.075,0,11,245029,Ditty,Paperboy,0.0666,0,0,4,-15.219,0.708
64,https://i.scdn.co/image/af42f8407c7fc0e1c4da6b006767f449d72d7acf,0.0351,25,https://open.spotify.com/track/3U4zfiQUgcNH0bZFRgH1Gp,1993,0.264,0.797,https://p.scdn.co/mp3-preview/bba98b297602e30f983d1ce3e648e38f77818d05?cid=b1f28da8553c44beb65edac3ed1abac7,0.756,124.278,0.000703,9,225866,"Rhythm Is A Dancer (7 "" Edit)",SNAP!,0.14,0,0,4,-11.334,0.731
60,https://i.scdn.co/image/f00e1a2590011d5222440ef3d693dfd2febc3be0,0.0576,26,https://open.spotify.com/track/30qVCFYKBtAENjTIBA8FPZ,1993,0.205,0.631,https://p.scdn.co/mp3-preview/ddc79ec18d01d3e1bf318b60fffc1dd735702490?cid=b1f28da8553c44beb65edac3ed1abac7,0.749,89.646,5.21e-06,7,247626,The River of Dreams,Billy Joel,0.0667,0,1,4,-8.15,0.437
75,https://i.scdn.co/image/14a35179195a488594e9bf983408dcc90910affd,0.0396,27,https://open.spotify.com/track/66S14BkJDxgkYxLl5DCqOz,1993,0.151,0.851,https://p.scdn.co/mp3-preview/2919264bff964a01ab401bdb3d15b2a953301ae0?cid=b1f28da8553c44beb65edac3ed1abac7,0.551,131.922,0,4,219466,I'm Gonna Be (500 Miles),The Proclaimers,0.0827,0,1,4,-5.177,0.807
71,https://i.scdn.co/image/6f5ca0fca270b9c5786834df184ceb74c9f2061f,0.0601,28,https://open.spotify.com/track/4ePP9So5xRzspjLFVVbj90,1993,0.00162,0.543,https://p.scdn.co/mp3-preview/88531d1cfdbcea42686efb7ea5dcf8c5ae797260?cid=b1f28da8553c44beb65edac3ed1abac7,0.912,103.731,2.1e-06,7,256733,Two Princes,Spin Doctors,0.0565,0,1,4,-10.71,0.836
60,https://i.scdn.co/image/8a216dab9d7e5321ff67b850f396d3322f2cbe64,0.0658,29,https://open.spotify.com/track/7tUEDtHchueeUJTfEFEhii,1993,0.068,0.615,https://p.scdn.co/mp3-preview/2e10fc709c55a4c5e136c075da1c27f6aae1c9ae?cid=b1f28da8553c44beb65edac3ed1abac7,0.72,94.002,0.0105,9,226946,Right Here - Human Nature Radio Mix,SWV,0.0889,0,0,4,-5.16,0.696
71,https://i.scdn.co/image/967089a394a33b98836be3412f8ebf43f135628c,0.0364,30,https://open.spotify.com/track/31er9IGsfFbwqy1pH4aiTP,1993,0.576,0.54,https://p.scdn.co/mp3-preview/c0f4dcce1ca7f6142d709185db1ffa44ff2d4d4a?cid=b1f28da8553c44beb65edac3ed1abac7,0.401,152.974,0,0,289160,I Have Nothing,Whitney Houston,0.164,0,1,3,-10.499,0.24
47,https://i.scdn.co/image/04684b3e7a2a53f0261c097046359c0afad7315f,0.112,31,https://open.spotify.com/track/5DOYik1z3Of1wAFfY3dYbC,1993,0.0188,0.884,,0.37,109.997,0.00423,8,247506,Mr Wendal,Arrested Development,0.026,0,1,4,-11.353,0.883
58,https://i.scdn.co/image/ef64f54327c10e6e6b8543b678d2b7ed0bf7f829,0.0331,32,https://open.spotify.com/track/6mIY6O7uNGgVqOoX70UAYh,1993,0.498,0.523,https://p.scdn.co/mp3-preview/cdf804f95828ccd204440ac87ee86532b948f2b0?cid=b1f28da8553c44beb65edac3ed1abac7,0.366,142.814,0,10,241506,Have I Told You Lately - 2008 Remastered Version,Rod Stewart,0.094,0,1,4,-14.069,0.291
35,https://i.scdn.co/image/a4e0e36f19ff0b8e980e23d6e850bd58e8b50e6d,0.0342,33,https://open.spotify.com/track/6pVU9bk1Tvbqlq719vJooz,1993,0.494,0.655,https://p.scdn.co/mp3-preview/d227194dc335ec472d895fe68ec790b3fcd0ffb6?cid=b1f28da8553c44beb65edac3ed1abac7,0.545,133.358,0,9,268733,Saving Forever For You,Shanice,0.0417,0,1,4,-8.163,0.463
68,https://i.scdn.co/image/3daf5475fe6260a42459a7d9b4af528fe0251e88,0.0305,34,https://open.spotify.com/track/0wokCRaKD0zPNhMRXAgVsr,1993,0.0131,0.472,https://p.scdn.co/mp3-preview/ae154ee5132609e3f7322039bc04491d73367d05?cid=b1f28da8553c44beb65edac3ed1abac7,0.652,140.124,1.12e-05,1,340200,Ordinary World,Duran Duran,0.14,0,0,4,-10.171,0.401
54,https://i.scdn.co/image/5fd5500d25958c5844c1961a37655c82e99507b6,0.113,36,https://open.spotify.com/track/391CwgcBxvUHmEKda2b5In,1993,0.602,0.417,,0.659,104.818,0,2,316466,I'd Do Anything For Love (But I Won't Do That) - Single Edit,Meat Loaf,0.419,0,1,4,-6.385,0.339
50,https://i.scdn.co/image/c7e3bc87665763856a2dbac812ff22d99f5d46d4,0.352,37,https://open.spotify.com/track/0W2mz7mvaBaEsC4rmoRNPn,1993,0.0706,0.879,,0.692,98.329,0.00426,4,218506,Slam,Onyx,0.915,1,1,4,-12.958,0.804
34,https://i.scdn.co/image/460af65614e2e447107beb1e190c2576fd6107d4,0.0536,38,https://open.spotify.com/track/2cRlkoXssyeXXHjjaF06Za,1993,0.19,0.786,https://p.scdn.co/mp3-preview/1897bf374a720c1cb500b63fd1bc7dea4657a447?cid=b1f28da8553c44beb65edac3ed1abac7,0.372,102.237,5.9e-06,8,249666,Looking Through Patient Eyes,P.M. Dawn,0.129,0,1,4,-17.765,0.685
55,https://i.scdn.co/image/967089a394a33b98836be3412f8ebf43f135628c,0.0529,39,https://open.spotify.com/track/2eHj0klWkwRQuIrNlPpCPa,1993,0.0176,0.666,https://p.scdn.co/mp3-preview/35c63cbe4e3ce454a7c5cfe4b0c73a96867104d2?cid=b1f28da8553c44beb65edac3ed1abac7,0.848,119.541,0.00295,5,285106,I'm Every Woman,Whitney Houston,0.126,0,0,4,-8.312,0.402
35,https://i.scdn.co/image/fb28d73a9741a574f4f72030138f35dc2e57c09c,0.0517,40,https://open.spotify.com/track/5jnf5Lv2TJX9uYHsFKfrEh,1993,0.23,0.496,,0.571,104.912,1.32e-05,2,275560,Baby I'm Yours,Shai,0.149,0,1,3,-9.928,0.574
63,https://i.scdn.co/image/3daf5475fe6260a42459a7d9b4af528fe0251e88,0.053,41,https://open.spotify.com/track/0yfNXxlyXdmP0ue1iJijx1,1993,0.0423,0.542,https://p.scdn.co/mp3-preview/3f41bc567e6b10df738e87adbc3c02b769e407bf?cid=b1f28da8553c44beb65edac3ed1abac7,0.793,173.931,3.95e-06,8,256519,Come Undone,Duran Duran,0.0814,0,1,4,-8.203,0.708
43,https://i.scdn.co/image/a6054b5c708e7507c7ca1dc737121c39ebe9a027,0.0484,42,https://open.spotify.com/track/4D6i2CM29NHkUDI3jQ2afk,1993,0.21,0.601,https://p.scdn.co/mp3-preview/1c10501d7f382aff44402dbce4e371192abc3526?cid=b1f28da8553c44beb65edac3ed1abac7,0.899,92.051,3.44e-06,2,265400,I Don't Wanna Fight - Single Edit,Tina Turner,0.141,0,1,4,-4.084,0.661
45,https://i.scdn.co/image/460af65614e2e447107beb1e190c2576fd6107d4,0.0443,43,https://open.spotify.com/track/6FBlxkA9VKafooUNAi4W3p,1993,0.256,0.543,https://p.scdn.co/mp3-preview/063fc247e642c3c5dae059f457e2defb2050c54c?cid=b1f28da8553c44beb65edac3ed1abac7,0.266,79.992,0.00093,1,250693,I'd Die Without You,P.M. Dawn,0.0993,0,1,4,-18.813,0.343
21,https://i.scdn.co/image/4d8b56fb6d2cc86f05d41876182e6ea9081e3872,0.0556,44,https://open.spotify.com/track/1PJM5F9oC7AKcdYROTv8EX,1993,0.0157,0.783,https://p.scdn.co/mp3-preview/9a7d1cedeb02f479f47a1b304f40c6c3940ec57d?cid=b1f28da8553c44beb65edac3ed1abac7,0.498,132.952,0.245,7,276866,"Whoot, There It Is (Ultimix)",95 South,0.456,0,1,4,-14.387,0.519
64,https://i.scdn.co/image/5271fc269e08b0b8e3ff5341293e71e2b7842c28,0.101,45,https://open.spotify.com/track/1w29UTa5uUvIri2tWtZ12Y,1993,0.102,0.862,https://p.scdn.co/mp3-preview/421073a510d66362f4646fbd1799a727c9e01749?cid=b1f28da8553c44beb65edac3ed1abac7,0.642,99.201,0,6,267266,Hip Hop Hooray,Naughty By Nature,0.272,0,0,4,-13.652,0.765
49,https://i.scdn.co/image/3473cf2a20fcd7f208fa57378068956274a8b9c9,0.0479,46,https://open.spotify.com/track/70iDnqYvxCPl3mPd3ddxgD,1993,0.0143,0.78,https://p.scdn.co/mp3-preview/b08eb873da9985af131a6c15b156206277ff2175?cid=b1f28da8553c44beb65edac3ed1abac7,0.71,96.067,3.49e-05,2,301560,Another Sad Love Song,Toni Braxton,0.0366,0,1,4,-7.429,0.858
55,https://i.scdn.co/image/0ff8d93c8ffd52b14c30a00db33ef8dab7b4f19d,0.0384,47,https://open.spotify.com/track/1igW25R8lnb5ze9GWbuVsl,1993,0.82,0.349,https://p.scdn.co/mp3-preview/5002e02aca86fdd65d4b6d9b0098001e44b3000a?cid=b1f28da8553c44beb65edac3ed1abac7,0.432,82.935,0.085,8,460000,Will You Be There,Michael Jackson,0.191,0,1,4,-9.554,0.137
